Date,CO2
1958-03-15,315.71
1958-04-16,317.45
1958-05-16,317.51
1958-06-16,317.27
1958-07-16,315.87
1958-08-15,314.93
1958-09-15,313.21
1958-10-15,312.42
1958-11-16,313.33
1958-12-16,314.67
1959-01-16,315.58
1959-02-15,316.49
1959-03-15,316.65
1959-04-16,317.72
1959-05-16,318.29
1959-06-16,318.15
1959-07-16,316.54
1959-08-15,314.8
1959-09-15,313.84
1959-10-15,313.33
1959-11-16,314.81
1959-12-16,315.58
1960-01-16,316.43
1960-02-16,316.98
1960-03-15,317.58
1960-04-15,319.03
1960-05-16,320.03
1960-06-16,319.58
1960-07-16,318.18
1960-08-16,315.9
1960-09-16,314.17
1960-10-15,313.83
1960-11-15,315.0
1960-12-16,316.19
1961-01-16,316.89
1961-02-15,317.7
1961-03-15,318.54
1961-04-16,319.48
1961-05-16,320.58
1961-06-16,319.77
1961-07-16,318.56
1961-08-15,316.79
1961-09-15,314.99
1961-10-15,315.31
1961-11-16,316.1
1961-12-16,317.01
1962-01-16,317.94
1962-02-15,318.55
1962-03-15,319.68
1962-04-16,320.57
1962-05-16,321.02
1962-06-16,320.62
1962-07-16,319.61
1962-08-15,317.4
1962-09-15,316.24
1962-10-15,315.42
1962-11-16,316.69
1962-12-16,317.7
1963-01-16,318.74
1963-02-15,319.07
1963-03-15,319.86
1963-04-16,321.38
1963-05-16,322.24
1963-06-16,321.49
1963-07-16,319.74
1963-08-15,317.77
1963-09-15,316.21
1963-10-15,315.99
1963-11-16,317.07
1963-12-16,318.35
1964-01-16,319.57
1964-02-16,320.04
1964-03-15,320.75
1964-04-15,321.84
1964-05-16,322.25
1964-06-16,321.89
1964-07-16,320.44
1964-08-16,318.69
1964-09-16,316.71
1964-10-15,316.87
1964-11-15,317.68
1964-12-16,318.71
1965-01-16,319.44
1965-02-15,320.44
1965-03-15,320.89
1965-04-16,322.14
1965-05-16,322.17
1965-06-16,321.87
1965-07-16,321.21
1965-08-15,318.87
1965-09-15,317.82
1965-10-15,317.3
1965-11-16,318.87
1965-12-16,319.42
1966-01-16,320.62
1966-02-15,321.6
1966-03-15,322.39
1966-04-16,323.7
1966-05-16,324.08
1966-06-16,323.75
1966-07-16,322.37
1966-08-15,320.36
1966-09-15,318.64
1966-10-15,318.1
1966-11-16,319.78
1966-12-16,321.02
1967-01-16,322.33
1967-02-15,322.5
1967-03-15,323.03
1967-04-16,324.41
1967-05-16,325.0
1967-06-16,324.09
1967-07-16,322.54
1967-08-15,320.92
1967-09-15,319.25
1967-10-15,319.39
1967-11-16,320.73
1967-12-16,321.96
1968-01-16,322.57
1968-02-16,323.15
1968-03-15,323.89
1968-04-15,325.02
1968-05-16,325.57
1968-06-16,325.36
1968-07-16,324.14
1968-08-16,322.11
1968-09-16,320.33
1968-10-15,320.25
1968-11-15,321.32
1968-12-16,322.89
1969-01-16,324.0
1969-02-15,324.41
1969-03-15,325.63
1969-04-16,326.66
1969-05-16,327.38
1969-06-16,326.71
1969-07-16,325.88
1969-08-15,323.66
1969-09-15,322.38
1969-10-15,321.78
1969-11-16,322.85
1969-12-16,324.11
1970-01-16,325.06
1970-02-15,325.99
1970-03-15,326.93
1970-04-16,328.13
1970-05-16,328.08
1970-06-16,327.67
1970-07-16,326.34
1970-08-15,324.68
1970-09-15,323.1
1970-10-15,323.06
1970-11-16,324.01
1970-12-16,325.13
1971-01-16,326.17
1971-02-15,326.69
1971-03-15,327.18
1971-04-16,327.78
1971-05-16,328.93
1971-06-16,328.57
1971-07-16,327.36
1971-08-15,325.43
1971-09-15,323.36
1971-10-15,323.56
1971-11-16,324.8
1971-12-16,326.01
1972-01-16,326.77
1972-02-16,327.63
1972-03-15,327.75
1972-04-15,329.72
1972-05-16,330.07
1972-06-16,329.09
1972-07-16,328.04
1972-08-16,326.32
1972-09-16,324.84
1972-10-15,325.2
1972-11-15,326.5
1972-12-16,327.55
1973-01-16,328.55
1973-02-15,329.57
1973-03-15,330.3
1973-04-16,331.5
1973-05-16,332.48
1973-06-16,332.07
1973-07-16,330.87
1973-08-15,329.31
1973-09-15,327.52
1973-10-15,327.19
1973-11-16,328.17
1973-12-16,328.65
1974-01-16,329.36
1974-02-15,330.71
1974-03-15,331.49
1974-04-16,332.65
1974-05-17,333.19
1974-06-17,332.2
1974-07-17,331.07
1974-08-17,329.15
1974-09-16,327.33
1974-10-16,327.28
1974-11-16,328.31
1974-12-16,329.58
1975-01-16,330.73
1975-02-15,331.46
1975-03-18,331.94
1975-04-17,333.11
1975-05-17,333.95
1975-06-17,333.42
1975-07-17,331.97
1975-08-17,329.95
1975-09-16,328.49
1975-10-16,328.36
1975-11-16,329.38
1975-12-16,330.78
1976-01-16,331.56
1976-02-15,332.74
1976-03-17,333.36
1976-04-16,334.74
1976-05-17,334.72
1976-06-16,333.97
1976-07-17,333.08
1976-08-16,330.68
1976-09-16,328.96
1976-10-16,328.72
1976-11-16,330.16
1976-12-16,331.62
1977-01-16,332.68
1977-02-15,333.17
1977-03-18,334.96
1977-04-17,336.14
1977-05-17,336.93
1977-06-17,336.17
1977-07-17,334.89
1977-08-17,332.56
1977-09-16,331.29
1977-10-16,331.28
1977-11-16,332.46
1977-12-16,333.6
1978-01-16,334.94
1978-02-15,335.26
1978-03-18,336.66
1978-04-17,337.69
1978-05-17,338.02
1978-06-17,338.01
1978-07-17,336.5
1978-08-17,334.42
1978-09-16,332.36
1978-10-16,332.45
1978-11-16,333.76
1978-12-16,334.91
1979-01-16,336.14
1979-02-15,336.69
1979-03-18,338.27
1979-04-17,338.82
1979-05-17,339.24
1979-06-17,339.26
1979-07-17,337.54
1979-08-17,335.72
1979-09-16,333.97
1979-10-16,334.24
1979-11-16,335.32
1979-12-16,336.81
1980-01-16,337.9
1980-02-15,338.34
1980-03-17,340.07
1980-04-16,340.93
1980-05-17,341.45
1980-06-16,341.36
1980-07-17,339.45
1980-08-16,337.67
1980-09-16,336.25
1980-10-16,336.14
1980-11-16,337.3
1980-12-16,338.29
1981-01-16,339.29
1981-02-15,340.55
1981-03-18,341.63
1981-04-17,342.6
1981-05-17,343.04
1981-06-17,342.54
1981-07-17,340.82
1981-08-17,338.48
1981-09-16,336.95
1981-10-16,337.05
1981-11-16,338.58
1981-12-16,339.91
1982-01-16,340.93
1982-02-15,341.76
1982-03-18,342.78
1982-04-17,343.96
1982-05-17,344.77
1982-06-17,343.88
1982-07-17,342.42
1982-08-17,340.24
1982-09-16,338.37
1982-10-16,338.41
1982-11-16,339.44
1982-12-16,340.78
1983-01-16,341.57
1983-02-15,342.78
1983-03-18,343.37
1983-04-17,345.4
1983-05-17,346.14
1983-06-17,345.76
1983-07-17,344.32
1983-08-17,342.51
1983-09-16,340.46
1983-10-16,340.53
1983-11-16,341.79
1983-12-16,343.2
1984-01-16,344.21
1984-02-15,344.92
1984-03-17,345.68
1984-04-16,347.38
1984-05-17,347.78
1984-06-16,347.16
1984-07-17,345.79
1984-08-16,343.74
1984-09-16,341.59
1984-10-16,341.86
1984-11-16,343.31
1984-12-16,345.0
1985-01-16,345.48
1985-02-15,346.41
1985-03-18,347.91
1985-04-17,348.66
1985-05-17,349.28
1985-06-17,348.65
1985-07-17,346.9
1985-08-17,345.26
1985-09-16,343.47
1985-10-16,343.35
1985-11-16,344.73
1985-12-16,346.12
1986-01-16,346.78
1986-02-15,347.48
1986-03-18,348.25
1986-04-17,349.86
1986-05-17,350.52
1986-06-17,349.98
1986-07-17,348.25
1986-08-17,346.17
1986-09-16,345.48
1986-10-16,344.82
1986-11-16,346.22
1986-12-16,347.48
1987-01-16,348.73
1987-02-15,348.92
1987-03-18,349.81
1987-04-17,351.4
1987-05-17,352.15
1987-06-17,351.58
1987-07-17,350.21
1987-08-17,348.2
1987-09-16,346.66
1987-10-16,346.72
1987-11-16,348.08
1987-12-16,349.28
1988-01-16,350.51
1988-02-15,351.7
1988-03-17,352.5
1988-04-16,353.67
1988-05-17,354.35
1988-06-16,353.88
1988-07-17,352.8
1988-08-16,350.49
1988-09-16,348.97
1988-10-16,349.37
1988-11-16,350.42
1988-12-16,351.62
1989-01-16,353.07
1989-02-15,353.43
1989-03-18,354.08
1989-04-17,355.72
1989-05-17,355.95
1989-06-17,355.44
1989-07-17,354.05
1989-08-17,351.84
1989-09-16,350.09
1989-10-16,350.33
1989-11-16,351.55
1989-12-16,352.91
1990-01-16,353.86
1990-02-15,355.1
1990-03-18,355.75
1990-04-17,356.38
1990-05-17,357.38
1990-06-17,356.39
1990-07-17,354.89
1990-08-17,353.06
1990-09-16,351.38
1990-10-16,351.69
1990-11-16,353.14
1990-12-16,354.41
1991-01-16,354.93
1991-02-15,355.82
1991-03-18,357.33
1991-04-17,358.77
1991-05-17,359.23
1991-06-17,358.23
1991-07-17,356.3
1991-08-17,353.97
1991-09-16,352.34
1991-10-16,352.43
1991-11-16,353.89
1991-12-16,355.21
1992-01-16,356.34
1992-02-15,357.21
1992-03-17,357.97
1992-04-16,359.22
1992-05-17,359.71
1992-06-16,359.44
1992-07-17,357.15
1992-08-16,354.99
1992-09-16,353.01
1992-10-16,353.41
1992-11-16,354.42
1992-12-16,355.68
1993-01-16,357.1
1993-02-15,357.42
1993-03-18,358.59
1993-04-17,359.39
1993-05-17,360.3
1993-06-17,359.64
1993-07-17,357.45
1993-08-17,355.76
1993-09-16,354.14
1993-10-16,354.23
1993-11-16,355.53
1993-12-16,357.03
1994-01-16,358.36
1994-02-15,359.04
1994-03-18,360.11
1994-04-17,361.36
1994-05-17,361.78
1994-06-17,360.94
1994-07-17,359.51
1994-08-17,357.59
1994-09-16,355.86
1994-10-16,356.21
1994-11-16,357.65
1994-12-16,359.1
1995-01-16,360.04
1995-02-15,361.0
1995-03-18,361.98
1995-04-17,363.44
1995-05-17,363.83
1995-06-17,363.33
1995-07-17,361.78
1995-08-17,359.33
1995-09-16,358.32
1995-10-16,358.14
1995-11-16,359.61
1995-12-16,360.82
1996-01-16,362.2
1996-02-15,363.36
1996-03-17,364.28
1996-04-16,364.69
1996-05-17,365.25
1996-06-16,365.06
1996-07-17,363.69
1996-08-16,361.55
1996-09-16,359.69
1996-10-16,359.72
1996-11-16,361.04
1996-12-16,362.39
1997-01-16,363.24
1997-02-15,364.21
1997-03-18,364.65
1997-04-17,366.49
1997-05-17,366.77
1997-06-17,365.73
1997-07-17,364.46
1997-08-17,362.4
1997-09-16,360.44
1997-10-16,360.97
1997-11-16,362.65
1997-12-16,364.51
1998-01-16,365.39
1998-02-15,366.1
1998-03-18,367.36
1998-04-17,368.79
1998-05-17,369.56
1998-06-17,369.13
1998-07-17,367.98
1998-08-17,366.1
1998-09-16,364.16
1998-10-16,364.54
1998-11-16,365.67
1998-12-16,367.3
1999-01-16,368.35
1999-02-15,369.28
1999-03-18,369.84
1999-04-17,371.15
1999-05-17,371.12
1999-06-17,370.46
1999-07-17,369.61
1999-08-17,367.06
1999-09-16,364.95
1999-10-16,365.52
1999-11-16,366.88
1999-12-16,368.26
2000-01-16,369.45
2000-02-15,369.71
2000-03-17,370.75
2000-04-16,371.98
2000-05-17,371.75
2000-06-16,371.87
2000-07-17,370.02
2000-08-16,368.27
2000-09-16,367.15
2000-10-16,367.18
2000-11-16,368.53
2000-12-16,369.83
2001-01-16,370.76
2001-02-15,371.69
2001-03-18,372.63
2001-04-17,373.55
2001-05-17,374.03
2001-06-17,373.4
2001-07-17,371.68
2001-08-17,369.78
2001-09-16,368.34
2001-10-16,368.61
2001-11-16,369.94
2001-12-16,371.42
2002-01-16,372.7
2002-02-15,373.37
2002-03-18,374.3
2002-04-17,375.19
2002-05-17,375.93
2002-06-17,375.69
2002-07-17,374.16
2002-08-17,372.03
2002-09-16,370.92
2002-10-16,370.73
2002-11-16,372.43
2002-12-16,373.98
2003-01-16,375.07
2003-02-15,375.82
2003-03-18,376.64
2003-04-17,377.92
2003-05-17,378.78
2003-06-17,378.46
2003-07-17,376.88
2003-08-17,374.57
2003-09-16,373.34
2003-10-16,373.31
2003-11-16,374.84
2003-12-16,376.17
2004-01-16,377.17
2004-02-15,378.05
2004-03-17,379.06
2004-04-16,380.54
2004-05-17,380.8
2004-06-16,379.87
2004-07-17,377.65
2004-08-16,376.17
2004-09-16,374.43
2004-10-16,374.63
2004-11-16,376.33
2004-12-16,377.68
2005-01-16,378.63
2005-02-15,379.91
2005-03-18,380.95
2005-04-17,382.48
2005-05-17,382.64
2005-06-17,382.4
2005-07-17,380.93
2005-08-17,378.93
2005-09-16,376.89
2005-10-16,377.19
2005-11-16,378.54
2005-12-16,380.3
2006-01-16,381.58
2006-02-15,382.4
2006-03-18,382.86
2006-04-17,384.8
2006-05-17,385.22
2006-06-17,384.24
2006-07-17,382.65
2006-08-17,380.6
2006-09-16,379.04
2006-10-16,379.33
2006-11-16,380.35
2006-12-16,382.02
2007-01-16,383.1
2007-02-15,384.12
2007-03-18,384.81
2007-04-17,386.73
2007-05-17,386.78
2007-06-17,386.33
2007-07-17,384.73
2007-08-17,382.24
2007-09-16,381.2
2007-10-16,381.37
2007-11-16,382.7
2007-12-16,384.19
2008-01-16,385.78
2008-02-15,386.06
2008-03-17,386.28
2008-04-16,387.33
2008-05-17,388.78
2008-06-16,387.99
2008-07-17,386.61
2008-08-16,384.32
2008-09-16,383.41
2008-10-16,383.22
2008-11-16,384.41
2008-12-16,385.79
2009-01-16,387.17
2009-02-15,387.7
2009-03-18,389.04
2009-04-17,389.76
2009-05-17,390.36
2009-06-17,389.7
2009-07-17,388.24
2009-08-17,386.29
2009-09-16,384.95
2009-10-16,384.64
2009-11-16,386.23
2009-12-16,387.63
2010-01-16,388.91
2010-02-15,390.41
2010-03-18,391.37
2010-04-17,392.67
2010-05-17,393.21
2010-06-17,392.38
2010-07-17,390.41
2010-08-17,388.54
2010-09-16,387.03
2010-10-16,387.43
2010-11-16,388.87
2010-12-16,389.99
2011-01-16,391.5
2011-02-15,392.05
2011-03-18,392.8
2011-04-17,393.44
2011-05-17,394.41
2011-06-17,393.95
2011-07-17,392.72
2011-08-17,390.33
2011-09-16,389.28
2011-10-16,389.19
2011-11-16,390.48
2011-12-16,392.06
2012-01-16,393.31
2012-02-15,394.04
2012-03-17,394.59
2012-04-16,396.38
2012-05-17,396.93
2012-06-16,395.91
2012-07-17,394.56
2012-08-16,392.59
2012-09-16,391.32
2012-10-16,391.27
2012-11-16,393.2
2012-12-16,394.57
2013-01-16,395.78
2013-02-15,397.03
2013-03-18,397.66
2013-04-17,398.64
2013-05-17,400.02
2013-06-17,398.81
2013-07-17,397.51
2013-08-17,395.39
2013-09-16,393.72
2013-10-16,393.9
2013-11-16,395.36
2013-12-16,397.03
2014-01-16,398.04
2014-02-15,398.27
2014-03-18,399.91
2014-04-17,401.51
2014-05-17,401.96
2014-06-17,401.43
2014-07-17,399.27
2014-08-17,397.18
2014-09-16,395.54
2014-10-16,396.16
2014-11-16,397.4
2014-12-16,399.08
2015-01-16,400.18
2015-02-15,400.55
2015-03-18,401.74
2015-04-17,403.35
2015-05-17,404.15
2015-06-17,402.97
2015-07-17,401.46
2015-08-17,399.11
2015-09-16,397.82
2015-10-16,398.49
2015-11-16,400.27
2015-12-16,402.06
2016-01-16,402.73
2016-02-15,404.25
2016-03-17,405.06
2016-04-16,407.6
2016-05-17,407.9
2016-06-16,406.99
2016-07-17,404.59
2016-08-16,402.45
2016-09-16,401.23
2016-10-16,401.79
2016-11-16,403.72
2016-12-16,404.64
2017-01-16,406.36
2017-02-15,406.66
2017-03-18,407.53
2017-04-17,409.22
2017-05-17,409.89
2017-06-17,409.08
2017-07-17,407.33
2017-08-17,405.32
2017-09-16,403.57
2017-10-16,403.82
2017-11-16,405.31
2017-12-16,407.0
2018-01-16,408.15
2018-02-15,408.52
2018-03-18,409.59
2018-04-17,410.45
2018-05-17,411.44
2018-06-17,410.99
2018-07-17,408.9
2018-08-17,407.16
2018-09-16,405.71
2018-10-16,406.19
2018-11-16,408.21
2018-12-16,409.27
2019-01-16,411.03
2019-02-15,411.96
2019-03-18,412.18
2019-04-17,413.54
2019-05-17,414.86
2019-06-17,414.15
2019-07-17,411.96
2019-08-17,410.17
2019-09-16,408.76
2019-10-16,408.74
2019-11-16,410.47
2019-12-16,411.97
2020-01-16,413.59
2020-02-15,414.32
2020-03-17,414.72
2020-04-16,416.42
2020-05-17,417.28
2020-06-16,416.58
2020-07-17,414.58
2020-08-16,412.75
2020-09-16,411.5
2020-10-16,411.49
2020-11-16,413.1
2020-12-16,414.23
2021-01-16,415.49
2021-02-15,416.72
2021-03-18,417.61
2021-04-17,419.01
2021-05-17,419.09
2021-06-17,418.93
2021-07-17,416.9
2021-08-17,414.42
2021-09-16,413.26
2021-10-16,413.9
2021-11-16,414.97
2021-12-16,416.67
2022-01-16,418.12
2022-02-15,419.24
2022-03-18,418.76
2022-04-17,420.19
2022-05-17,420.97
2022-06-17,420.94
2022-07-17,418.85
2022-08-17,417.15
2022-09-16,415.91
2022-10-16,415.74
2022-11-16,417.47
2022-12-16,419.0
2023-01-16,419.47
2023-02-15,420.31
2023-03-18,420.99
2023-04-17,423.31
2023-05-17,424.0
2023-06-17,423.68
2023-07-17,421.83
2023-08-17,419.68
2023-09-16,418.5
2023-10-16,418.82
2023-11-16,420.46
2023-12-16,421.86
2024-01-16,422.81
2024-02-15,424.55
2024-03-17,425.38
2024-04-16,426.51
2024-05-17,426.9
2024-06-16,426.91
2024-07-17,425.55
2024-08-16,422.99
2024-09-16,422.03
2024-10-16,422.38
2024-11-16,423.85
2024-12-16,425.4
