Date,Temperature,Decade,CO2,Predicted
1958-03-15,0.08,1950,315.71,-0.08793005056975112
1958-04-16,0.01,1950,317.45,-0.06934261616988247
1958-05-16,0.06,1950,317.51,-0.06870167015609407
1958-06-16,-0.09,1950,317.27,-0.07126545421124852
1958-07-16,0.05,1950,315.87,-0.086220861199648
1958-08-15,-0.05,1950,314.93,-0.09626234874900241
1958-09-15,-0.03,1950,313.21,-0.11463613447760856
1958-10-15,0.04,1950,312.42,-0.12307525699249089
1958-11-16,0.02,1950,313.33,-0.11335424245003134
1958-12-16,0.01,1950,314.67,-0.09903978147541936
1959-01-16,0.08,1950,315.58,-0.08931876693295981
1959-02-15,0.07,1950,316.49,-0.07959775239049938
1959-03-15,0.18,1950,316.65,-0.07788856302039715
1959-04-16,0.16,1950,317.72,-0.0664583591078336
1959-05-16,0.04,1950,318.29,-0.060369371976842334
1959-06-16,0.03,1950,318.15,-0.06186491267568295
1959-07-16,0.03,1950,316.54,-0.07906363071234246
1959-08-15,-0.01,1950,314.8,-0.09765106511221111
1959-09-15,-0.06,1950,313.84,-0.10790620133282847
1959-10-15,-0.07,1950,313.33,-0.11335424245003134
1959-11-16,-0.08,1950,314.81,-0.09754424077657964
1959-12-16,0.0,1950,315.58,-0.08931876693295981
1960-01-16,0.0,1960,316.43,-0.08023869840428821
1960-02-16,0.13,1960,316.98,-0.07436335994455945
1960-03-15,-0.35,1960,317.58,-0.06795389980667421
1960-04-15,-0.15,1960,319.03,-0.05246437114011737
1960-05-16,-0.08,1960,320.03,-0.041781937576974126
1960-06-16,-0.04,1960,319.58,-0.04658903268038861
1960-07-16,-0.04,1960,318.18,-0.06154443966878809
1960-08-16,0.02,1960,315.9,-0.08590038819275403
1960-09-16,0.07,1960,314.17,-0.10438099825699076
1960-10-15,0.06,1960,313.83,-0.10801302566845994
1960-11-15,-0.11,1960,315.0,-0.09551457839958255
1960-12-16,0.19,1960,316.19,-0.08280248245944266
1961-01-16,0.07,1960,316.89,-0.0753247789652427
1961-02-15,0.19,1960,317.7,-0.06667200777909699
1961-03-15,0.09,1960,318.54,-0.057698763586056856
1961-04-16,0.13,1960,319.48,-0.047657276036702445
1961-05-16,0.12,1960,320.58,-0.03590659911724581
1961-06-16,0.12,1960,319.77,-0.04455937030339152
1961-07-16,0.01,1960,318.56,-0.05748511491479391
1961-08-15,0.01,1960,316.79,-0.07639302232155654
1961-09-15,0.08,1960,314.99,-0.09562140273521402
1961-10-15,0.0,1960,315.31,-0.09220302399500824
1961-11-16,0.03,1960,316.1,-0.08376390148012502
1961-12-16,-0.16,1960,317.01,-0.07404288693766548
1962-01-16,0.05,1960,317.94,-0.06410822372394254
1962-02-15,0.15,1960,318.55,-0.057591939250425384
1962-03-15,0.1,1960,319.68,-0.045520789324073885
1962-04-16,0.05,1960,320.57,-0.036013423452876836
1962-05-16,-0.06,1960,321.02,-0.031206328349462797
1962-06-16,0.03,1960,320.62,-0.03547930177471992
1962-07-16,0.02,1960,319.61,-0.04626855967349375
1962-08-15,-0.01,1960,317.4,-0.06987673784803983
1962-09-15,0.0,1960,316.24,-0.0822683607812853
1962-10-15,0.01,1960,315.42,-0.09102795630306248
1962-11-16,0.06,1960,316.69,-0.07746126567787126
1962-12-16,-0.03,1960,317.7,-0.06667200777909699
1963-01-16,-0.03,1960,318.74,-0.055562276873428296
1963-02-15,0.18,1960,319.07,-0.05203707379759104
1963-03-15,-0.14,1960,319.86,-0.04359795128270827
1963-04-16,-0.07,1960,321.38,-0.027360652266731122
1963-05-16,-0.06,1960,322.24,-0.018173759402428047
1963-06-16,0.05,1960,321.49,-0.02618558457478537
1963-07-16,0.06,1960,319.74,-0.044879843310285494
1963-08-15,0.22,1960,317.77,-0.06592423742967712
1963-09-15,0.17,1960,316.21,-0.08258883378817972
1963-10-15,0.14,1960,315.99,-0.08493896917207122
1963-11-16,0.15,1960,317.07,-0.07340194092387708
1963-12-16,-0.03,1960,318.35,-0.059728425963053944
1964-01-16,-0.09,1960,319.57,-0.04669585701601964
1964-02-16,-0.1,1960,320.04,-0.04167511324134221
1964-03-15,-0.21,1960,320.75,-0.03409058541151122
1964-04-15,-0.32,1960,321.84,-0.02244673282768561
1964-05-16,-0.25,1960,322.25,-0.01806693506679702
1964-06-16,-0.04,1960,321.89,-0.021912611149528693
1964-07-16,-0.04,1960,320.44,-0.03740213981608553
1964-08-16,-0.22,1960,318.69,-0.05609639855158566
1964-09-16,-0.29,1960,316.71,-0.07724761700660832
1964-10-15,-0.31,1960,316.87,-0.0755384276365052
1964-11-15,-0.21,1960,317.68,-0.06688565645035949
1964-12-16,-0.3,1960,318.71,-0.05588274988032271
1965-01-16,-0.08,1960,319.44,-0.048084573379228335
1965-02-15,-0.17,1960,320.44,-0.03740213981608553
1965-03-15,-0.13,1960,320.89,-0.032595044712671495
1965-04-16,-0.19,1960,322.14,-0.01924200275874277
1965-05-16,-0.12,1960,322.17,-0.018921529751848354
1965-06-16,-0.08,1960,321.87,-0.022126259820791194
1965-07-16,-0.13,1960,321.21,-0.02917666597246571
1965-08-15,-0.04,1960,318.87,-0.0541735605102196
1965-09-15,-0.15,1960,317.82,-0.06539011575151976
1965-10-15,-0.05,1960,317.3,-0.07094498120435366
1965-11-16,-0.06,1960,318.87,-0.0541735605102196
1965-12-16,-0.08,1960,319.42,-0.048298222050490835
1966-01-16,-0.19,1960,320.62,-0.03547930177471992
1966-02-15,-0.04,1960,321.6,-0.025010516882839617
1966-03-15,0.04,1960,322.39,-0.016571394367957293
1966-04-16,-0.13,1960,323.7,-0.0025774064002397346
1966-05-16,-0.12,1960,324.08,0.0014819183537544411
1966-06-16,0.01,1960,323.75,-0.0020432847220828165
1966-07-16,0.08,1960,322.37,-0.016785043039219794
1966-08-15,-0.09,1960,320.36,-0.03825673450113687
1966-09-15,-0.03,1960,318.64,-0.056630520229742576
1966-10-15,-0.17,1960,318.1,-0.06239903435383942
1966-11-16,-0.01,1960,319.78,-0.04445254596776005
1966-12-16,-0.03,1960,321.02,-0.031206328349462797
1967-01-16,-0.07,1960,322.33,-0.017212340381745683
1967-02-15,-0.21,1960,322.5,-0.015396326676011096
1967-03-15,0.05,1960,323.03,-0.009734636887545722
1967-04-16,-0.05,1960,324.41,0.005007121429591699
1967-05-16,0.12,1960,325.0,0.011309757231845907
1967-06-16,-0.08,1960,324.09,0.0015887426893854695
1967-07-16,0.02,1960,322.54,-0.014969029333485206
1967-08-15,0.01,1960,320.92,-0.032274571705776633
1967-09-15,-0.06,1960,319.25,-0.05011423575622542
1967-10-15,0.09,1960,319.39,-0.0486186950573857
1967-11-16,-0.05,1960,320.73,-0.03430423408277372
1967-12-16,-0.05,1960,321.96,-0.021164840800108387
1968-01-16,-0.26,1960,322.57,-0.014648556326591233
1968-02-16,-0.14,1960,323.15,-0.008452744859968497
1968-03-15,0.2,1960,323.89,-0.0005477440232426467
1968-04-15,-0.06,1960,325.02,0.011523405903108408
1968-05-16,-0.14,1960,325.57,0.01739874436283717
1968-06-16,-0.09,1960,325.36,0.015155433314577582
1968-07-16,-0.13,1960,324.14,0.0021228643675428316
1968-08-16,-0.08,1960,322.11,-0.019562475765636744
1968-09-16,-0.19,1960,320.33,-0.038577207508031286
1968-10-15,0.09,1960,320.25,-0.03943180219308262
1968-11-15,-0.05,1960,321.32,-0.028001598280519957
1968-12-16,-0.15,1960,322.89,-0.011230177586385448
1969-01-16,-0.11,1960,324.0,0.0006273236687031059
1969-02-15,-0.18,1960,324.41,0.005007121429591699
1969-03-15,0.01,1960,325.63,0.018039690376626005
1969-04-16,0.17,1960,326.66,0.029042596946663224
1969-05-16,0.18,1960,327.38,0.036733949112125686
1969-06-16,0.03,1960,326.71,0.029576718624819698
1969-07-16,-0.04,1960,325.88,0.020710298767411484
1969-08-15,0.04,1960,323.66,-0.00300470374276518
1969-09-15,0.08,1960,322.38,-0.01667821870358832
1969-10-15,0.09,1960,321.78,-0.023087678841474446
1969-11-16,0.12,1960,322.85,-0.011657474928910894
1969-12-16,0.24,1960,324.11,0.0018023913606488584
1970-01-16,0.08,1970,325.06,0.011950703245634298
1970-02-15,0.22,1970,325.99,0.021885366459357236
1970-03-15,0.06,1970,326.93,0.03192685400871165
1970-04-16,0.05,1970,328.13,0.04474577428448301
1970-05-16,-0.03,1970,328.08,0.04421165260632565
1970-06-16,-0.02,1970,327.67,0.0398318548454375
1970-07-16,0.02,1970,326.34,0.025624218206456995
1970-08-15,-0.1,1970,324.68,0.007891378491640122
1970-09-15,0.12,1970,323.1,-0.008986866538125415
1970-10-15,0.03,1970,323.06,-0.009414163880651305
1970-11-16,0.02,1970,324.01,0.0007341480043345783
1970-12-16,-0.12,1970,325.13,0.012698473595054605
1971-01-16,-0.02,1970,326.17,0.023808204500723296
1971-02-15,-0.15,1970,326.69,0.029363069953557197
1971-03-15,-0.18,1970,327.18,0.034597462399497125
1971-04-16,-0.07,1970,327.78,0.041006922537382806
1971-05-16,-0.05,1970,328.93,0.05329172113499725
1971-06-16,-0.16,1970,328.57,0.049446045052265575
1971-07-16,-0.07,1970,327.36,0.036520300440863185
1971-08-15,-0.01,1970,325.43,0.015903203663997445
1971-09-15,-0.05,1970,323.36,-0.0062094338117080206
1971-10-15,-0.04,1970,323.56,-0.004072947099079904
1971-11-16,-0.07,1970,324.8,0.009173270519217347
1971-12-16,-0.08,1970,326.01,0.02209901513062018
1972-01-16,-0.22,1970,326.77,0.030217664638608532
1972-02-16,-0.18,1970,327.63,0.03940455750291161
1972-03-15,0.03,1970,327.75,0.04068644953048883
1972-04-15,0.0,1970,329.72,0.06173084364988046
1972-05-16,-0.03,1970,330.07,0.06546969539698022
1972-06-16,0.04,1970,329.09,0.05500091050509992
1972-07-16,0.01,1970,328.04,0.0437843552638002
1972-08-16,0.16,1970,326.32,0.025410569535194494
1972-09-16,0.02,1970,324.84,0.009600567861742793
1972-10-15,0.08,1970,325.2,0.013446243944474467
1972-11-15,0.02,1970,326.5,0.02733340757656011
1972-12-16,0.18,1970,327.55,0.03854996281786027
1973-01-16,0.29,1970,328.55,0.049232396381003074
1973-02-15,0.32,1970,329.57,0.060128478615408376
1973-03-15,0.29,1970,330.3,0.0679266551165032
1973-04-16,0.27,1970,331.5,0.08074557539227412
1973-05-16,0.23,1970,332.48,0.09121436028415442
1973-06-16,0.19,1970,332.07,0.08683456252326582
1973-07-16,0.13,1970,330.87,0.07401564224749446
1973-08-15,0.05,1970,329.31,0.057351045888991425
1973-09-15,0.09,1970,327.52,0.038229489810965855
1973-10-15,0.1,1970,327.19,0.0347042867351286
1973-11-16,0.04,1970,328.17,0.0451730716270089
1973-12-16,-0.07,1970,328.65,0.05030063973731691
1974-01-16,-0.1,1970,329.36,0.05788516756714879
1974-02-15,-0.27,1970,330.71,0.07230645287739135
1974-03-15,-0.05,1970,331.49,0.08063875105664309
1974-04-16,-0.11,1970,332.65,0.09303037398988856
1974-05-17,-0.04,1970,333.19,0.09879888811398585
1974-06-17,-0.05,1970,332.2,0.08822327888647408
1974-07-17,-0.03,1970,331.07,0.07615212896012302
1974-08-17,0.1,1970,329.15,0.05564185651888831
1974-09-16,-0.08,1970,327.33,0.036199827433968323
1974-10-16,-0.06,1970,327.28,0.035665705755811405
1974-11-16,-0.08,1970,328.31,0.046668612325848624
1974-12-16,-0.08,1970,329.58,0.06023530295103985
1975-01-16,0.1,1970,330.73,0.07252010154865474
1975-02-15,0.08,1970,331.46,0.08031827804974823
1975-03-18,0.12,1970,331.94,0.08544584616005713
1975-04-17,0.04,1970,333.11,0.09794429342893451
1975-05-17,0.16,1970,333.95,0.1069175376219742
1975-06-17,-0.01,1970,333.42,0.10125584783350883
1975-07-17,-0.01,1970,331.97,0.08576631916695154
1975-08-17,-0.17,1970,329.95,0.064187803369403
1975-09-16,-0.02,1970,328.49,0.048591450367214684
1975-10-16,-0.11,1970,328.36,0.047202734004005986
1975-11-16,-0.17,1970,329.38,0.05809881623841129
1975-12-16,-0.17,1970,330.78,0.07305422322681121
1976-01-16,-0.03,1970,331.56,0.08138652140606295
1976-02-15,-0.06,1970,332.74,0.09399179301057137
1976-03-17,-0.21,1970,333.36,0.10061490181971999
1976-04-16,-0.07,1970,334.74,0.11535666013685741
1976-05-17,-0.2,1970,334.72,0.11514301146559447
1976-06-16,-0.12,1970,333.97,0.10713118629323759
1976-07-17,-0.1,1970,333.08,0.09762382042203965
1976-08-16,-0.12,1970,330.68,0.07198597987049737
1976-09-16,-0.07,1970,328.96,0.05361219414189122
1976-10-16,-0.24,1970,328.72,0.05104841008673766
1976-11-16,-0.06,1970,330.16,0.06643111441766303
1976-12-16,0.11,1970,331.62,0.08202746741985134
1977-01-16,0.19,1970,332.68,0.09335084699678298
1977-02-15,0.23,1970,333.17,0.0985852394427229
1977-03-18,0.24,1970,334.96,0.11770679552074848
1977-04-17,0.26,1970,336.14,0.1303120671252569
1977-05-17,0.33,1970,336.93,0.1387511896401401
1977-06-17,0.27,1970,336.17,0.13063254013215175
1977-07-17,0.2,1970,334.89,0.11695902517132861
1977-08-17,0.18,1970,332.56,0.09206895496920575
1977-09-16,0.02,1970,331.29,0.07850226434401453
1977-10-16,0.03,1970,331.28,0.07839544000838261
1977-11-16,0.16,1970,332.46,0.09100071161289103
1977-12-16,0.03,1970,333.6,0.10317868587487444
1978-01-16,0.06,1970,334.94,0.11749314684948553
1978-02-15,0.1,1970,335.26,0.12091152558969132
1978-03-18,0.19,1970,336.66,0.13586693257809168
1978-04-17,0.17,1970,337.69,0.14686983914812846
1978-05-17,0.09,1970,338.02,0.15039504222396527
1978-06-17,-0.02,1970,338.01,0.15028821788833424
1978-07-17,0.04,1970,336.5,0.13415774320798857
1978-08-17,-0.14,1970,334.42,0.11193828139665163
1978-09-16,0.06,1970,332.36,0.08993246825657719
1978-10-16,0.03,1970,332.45,0.09089388727726
1978-11-16,0.13,1970,333.76,0.10488787524497711
1978-12-16,0.07,1970,334.91,0.11717267384259156
1979-01-16,0.08,1970,336.14,0.1303120671252569
1979-02-15,-0.1,1970,336.69,0.13618740558498565
1979-03-18,0.19,1970,338.27,0.1530656506147512
1979-04-17,0.15,1970,338.82,0.15894098907447995
1979-05-17,0.03,1970,339.24,0.16342761117100002
1979-06-17,0.14,1970,339.26,0.16364125984226252
1979-07-17,0.04,1970,337.54,0.14526747411365726
1979-08-17,0.16,1970,335.72,0.12582544502873727
1979-09-16,0.25,1970,333.97,0.10713118629323759
1979-10-16,0.26,1970,334.24,0.11001544335528601
1979-11-16,0.28,1970,335.32,0.1215524716034797
1979-12-16,0.47,1970,336.81,0.13746929761256288
1980-01-16,0.29,1980,337.9,0.14911315019638804
1980-02-15,0.39,1980,338.34,0.15381342096417105
1980-03-17,0.29,1980,340.07,0.17229403102840823
1980-04-16,0.3,1980,340.93,0.1814809238927113
1980-05-17,0.35,1980,341.45,0.18703578934554566
1980-06-16,0.2,1980,341.36,0.18607437032486285
1980-07-17,0.22,1980,339.45,0.1656709222192596
1980-08-16,0.18,1980,337.67,0.14665619047686596
1980-09-16,0.2,1980,336.25,0.13148713481720264
1980-10-16,0.13,1980,336.14,0.1303120671252569
1980-11-16,0.29,1980,337.3,0.1427036900585028
1980-12-16,0.22,1980,338.29,0.15327929928601458
1981-01-16,0.53,1980,339.29,0.16396173284915738
1981-02-15,0.42,1980,340.55,0.17742159913871713
1981-03-18,0.48,1980,341.63,0.18895862738691127
1981-04-17,0.32,1980,342.6,0.1993205879431601
1981-05-17,0.24,1980,343.04,0.2040208587109431
1981-06-17,0.29,1980,342.54,0.1986796419293717
1981-07-17,0.32,1980,340.82,0.18030585620076556
1981-08-17,0.35,1980,338.48,0.15530896166301167
1981-09-16,0.15,1980,336.95,0.1389648383114026
1981-10-16,0.12,1980,337.05,0.14003308166771733
1981-11-16,0.23,1980,338.58,0.1563772050193255
1981-12-16,0.41,1980,339.91,0.170584841658306
1982-01-16,0.05,1980,340.93,0.1814809238927113
1982-02-15,0.15,1980,341.76,0.19034734375011997
1982-03-18,0.03,1980,342.78,0.20124342598452527
1982-04-17,0.15,1980,343.96,0.2138486975890337
1982-05-17,0.18,1980,344.77,0.2225014687751794
1982-06-17,0.05,1980,343.88,0.2129941029039828
1982-07-17,0.14,1980,342.42,0.19739774990179448
1982-08-17,0.03,1980,340.24,0.17411004473414282
1982-09-16,0.14,1980,338.37,0.15413389397106547
1982-10-16,0.13,1980,338.41,0.1545611913135918
1982-11-16,0.18,1980,339.44,0.16556409788362858
1982-12-16,0.43,1980,340.78,0.17987855885823967
1983-01-16,0.53,1980,341.57,0.18831768137312244
1983-02-15,0.43,1980,342.78,0.20124342598452527
1983-03-18,0.41,1980,343.37,0.20754606178677992
1983-04-17,0.27,1980,345.4,0.2292314019199595
1983-05-17,0.34,1980,346.14,0.23713640275668535
1983-06-17,0.23,1980,345.76,0.23307707800269117
1983-07-17,0.18,1980,344.32,0.21769437367176536
1983-08-17,0.36,1980,342.51,0.19835916892247685
1983-09-16,0.37,1980,340.46,0.17646018011803388
1983-10-16,0.17,1980,340.53,0.17720795046745375
1983-11-16,0.3,1980,341.79,0.19066781675701439
1983-12-16,0.16,1980,343.2,0.20573004808104534
1984-01-16,0.31,1980,344.21,0.2165193059798196
1984-02-15,0.14,1980,344.92,0.2241038338096515
1984-03-17,0.26,1980,345.68,0.23222248331763984
1984-04-16,0.06,1980,347.38,0.2503826203749826
1984-05-17,0.33,1980,347.78,0.2546555938002393
1984-06-16,0.02,1980,347.16,0.24803248499109154
1984-07-17,0.19,1980,345.79,0.2333975510095856
1984-08-16,0.19,1980,343.74,0.21149856220514263
1984-09-16,0.21,1980,341.59,0.18853133004438538
1984-10-16,0.13,1980,341.86,0.19141558710643425
1984-11-16,0.06,1980,343.31,0.2069051157729911
1984-12-16,-0.04,1980,345.0,0.22495842849470282
1985-01-16,0.22,1980,345.48,0.23008599660501128
1985-02-15,-0.04,1980,346.41,0.24002065981873422
1985-03-18,0.17,1980,347.91,0.2560443101634484
1985-04-17,0.12,1980,348.66,0.26405613533580574
1985-05-17,0.14,1980,349.28,0.2706792441449539
1985-06-17,0.15,1980,348.65,0.2639493110001738
1985-07-17,0.04,1980,346.9,0.2452550522646737
1985-08-17,0.17,1980,345.26,0.22773586122111977
1985-09-16,0.13,1980,343.47,0.2086143051430942
1985-10-16,0.12,1980,343.35,0.20733241311551742
1985-11-16,0.05,1980,344.73,0.2220741714326544
1985-12-16,0.14,1980,346.12,0.23692275408542285
1986-01-16,0.26,1980,346.78,0.24397316023709648
1986-02-15,0.37,1980,347.48,0.2514508637312969
1986-03-18,0.3,1980,348.25,0.2596763375749167
1986-04-17,0.22,1980,349.86,0.2768750556115771
1986-05-17,0.21,1980,350.52,0.28392546176325073
1986-06-17,0.12,1980,349.98,0.27815694763915433
1986-07-17,0.11,1980,348.25,0.2596763375749167
1986-08-17,0.16,1980,346.17,0.23745687576357977
1986-09-16,0.03,1980,345.48,0.23008599660501128
1986-10-16,0.15,1980,344.82,0.22303559045333676
1986-11-16,0.1,1980,346.22,0.23799099744173713
1986-12-16,0.13,1980,347.48,0.2514508637312969
1987-01-16,0.32,1980,348.73,0.2648039056852256
1987-02-15,0.43,1980,348.92,0.2668335680622227
1987-03-18,0.18,1980,349.81,0.27634093393341974
1987-04-17,0.24,1980,351.4,0.29332600329881675
1987-05-17,0.25,1980,352.15,0.30133782847117363
1987-06-17,0.35,1980,351.58,0.29524884134018237
1987-07-17,0.4,1980,350.21,0.28061390735867686
1987-08-17,0.25,1980,348.2,0.2591422158967598
1987-09-16,0.35,1980,346.66,0.24269126820952014
1987-10-16,0.33,1980,346.72,0.24333221422330853
1987-11-16,0.29,1980,348.08,0.25786032386918256
1987-12-16,0.46,1980,349.28,0.2706792441449539
1988-01-16,0.56,1980,350.51,0.2838186374276197
1988-02-15,0.44,1980,351.7,0.2965307333677596
1988-03-17,0.51,1980,352.5,0.30507668021827383
1988-04-16,0.42,1980,353.67,0.3175751274871512
1988-05-17,0.44,1980,354.35,0.32483918231008824
1988-06-16,0.4,1980,353.88,0.31981843853541125
1988-07-17,0.33,1980,352.8,0.3082814102872171
1988-08-16,0.39,1980,350.49,0.28360498875635676
1988-09-16,0.37,1980,348.97,0.26736768974038005
1988-10-16,0.38,1980,349.37,0.27164066316563673
1988-11-16,0.12,1980,350.42,0.2828572184069369
1988-12-16,0.29,1980,351.62,0.29567613868270826
1989-01-16,0.12,1980,353.07,0.3111656673492651
1989-02-15,0.3,1980,353.43,0.31501134343199677
1989-03-18,0.36,1980,354.08,0.32195492524803937
1989-04-17,0.29,1980,355.72,0.3394741162915942
1989-05-17,0.17,1980,355.95,0.3419310760111167
1989-06-17,0.15,1980,355.44,0.33648303489391385
1989-07-17,0.34,1980,354.05,0.3216344522411454
1989-08-17,0.33,1980,351.84,0.2980262740665993
1989-09-16,0.34,1980,350.09,0.27933201533109964
1989-10-16,0.29,1980,350.33,0.28189579938625364
1989-11-16,0.2,1980,351.55,0.2949283683332884
1989-12-16,0.37,1980,352.91,0.30945647797916287
1990-01-16,0.41,1990,353.86,0.3196047898641483
1990-02-15,0.44,1990,355.1,0.33285100748244556
1990-03-18,0.8,1990,355.75,0.33979458929848816
1990-04-17,0.56,1990,356.38,0.34652452244326826
1990-05-17,0.45,1990,357.38,0.35720695600641106
1990-06-17,0.37,1990,356.39,0.3466313467788993
1990-07-17,0.46,1990,354.89,0.3306076964341851
1990-08-17,0.34,1990,353.06,0.31105884301363407
1990-09-16,0.23,1990,351.38,0.2931123546275538
1990-10-16,0.44,1990,351.69,0.2964239090321281
1990-11-16,0.46,1990,353.14,0.3119134376986854
