Date,Temperature,Decade,CO2,Predicted
1990-12-16,0.4,1990,354.41,0.32548012832387707
1991-01-16,0.42,1990,354.93,0.331034993776711
1991-02-15,0.5,1990,355.82,0.340542359647908
1991-03-18,0.35,1990,357.33,0.3566728343282537
1991-04-17,0.51,1990,358.77,0.3720555386591795
1991-05-17,0.34,1990,359.23,0.37696945809822546
1991-06-17,0.53,1990,358.23,0.36628702453508266
1991-07-17,0.47,1990,356.3,0.3456699277582169
1991-08-17,0.39,1990,353.97,0.32077985755609406
1991-09-16,0.44,1990,352.34,0.3033674908481707
1991-10-16,0.29,1990,352.43,0.30432890986885397
1991-11-16,0.29,1990,353.89,0.3199252628710423
1991-12-16,0.31,1990,355.21,0.33402607517439087
1992-01-16,0.47,1990,356.34,0.34609722510074237
1992-02-15,0.4,1990,357.21,0.35539094230067647
1992-03-17,0.48,1990,357.97,0.3635095918086657
1992-04-16,0.27,1990,359.22,0.376862633762594
1992-05-17,0.31,1990,359.71,0.3820970262085335
1992-06-16,0.25,1990,359.44,0.37921276914648505
1992-07-17,0.08,1990,357.15,0.3547499962868881
1992-08-16,0.08,1990,354.99,0.3316759397904998
1992-09-16,-0.01,1990,353.01,0.3105247213354767
1992-10-16,0.07,1990,353.41,0.31479769476073427
1992-11-16,0.03,1990,354.42,0.32558695265950854
1992-12-16,0.21,1990,355.68,0.3390468189490683
1993-01-16,0.34,1990,357.1,0.35421587460873116
1993-02-15,0.37,1990,357.42,0.35763425334893695
1993-03-18,0.36,1990,358.59,0.37013270061781345
1993-04-17,0.27,1990,359.39,0.37867864746832813
1993-05-17,0.28,1990,360.3,0.3883996620107881
1993-06-17,0.23,1990,359.64,0.3813492558591136
1993-07-17,0.25,1990,357.45,0.3579547263558309
1993-08-17,0.11,1990,355.76,0.33990141363411963
1993-09-16,0.11,1990,354.14,0.3225958712618282
1993-10-16,0.24,1990,354.23,0.32355729028251146
1993-11-16,0.03,1990,355.53,0.33744445391459665
1993-12-16,0.18,1990,357.03,0.35346810425931086
1994-01-16,0.26,1990,358.36,0.36767574089829136
1994-02-15,0.02,1990,359.04,0.3749397957212284
1994-03-18,0.29,1990,360.11,0.38636999963379104
1994-04-17,0.41,1990,361.36,0.39972304158771976
1994-05-17,0.28,1990,361.78,0.4042096636842394
1994-06-17,0.43,1990,360.94,0.3952364194911997
1994-07-17,0.3,1990,359.51,0.37996053949590536
1994-08-17,0.21,1990,357.59,0.35945026705467065
1994-09-16,0.31,1990,355.86,0.3409696569904339
1994-10-16,0.42,1990,356.21,0.34470850873753367
1994-11-16,0.44,1990,357.65,0.3600912130684595
1994-12-16,0.38,1990,359.1,0.37558074173501677
1995-01-16,0.52,1990,360.04,0.3856222292843712
1995-02-15,0.79,1990,361.0,0.3958773655049881
1995-03-18,0.47,1990,361.98,0.4063461503968684
1995-04-17,0.47,1990,363.44,0.4219425033990567
1995-05-17,0.27,1990,363.83,0.42610865248868235
1995-06-17,0.43,1990,363.33,0.42076743570711095
1995-07-17,0.45,1990,361.78,0.4042096636842394
1995-08-17,0.45,1990,359.33,0.3780377014545393
1995-09-16,0.33,1990,358.32,0.367248443555765
1995-10-16,0.46,1990,358.14,0.3653256055143994
1995-11-16,0.44,1990,359.61,0.38102878285221964
1995-12-16,0.26,1990,360.82,0.3939545274636225
1996-01-16,0.24,1990,362.2,0.40869628578075945
1996-02-15,0.46,1990,363.36,0.42108790871400537
1996-03-17,0.32,1990,364.28,0.4309157475920964
1996-04-16,0.33,1990,364.69,0.435295545352985
1996-05-17,0.27,1990,365.25,0.4412777081483452
1996-06-16,0.25,1990,365.06,0.43924804577134813
1996-07-17,0.36,1990,363.69,0.4246131117898422
1996-08-16,0.48,1990,361.55,0.40175270396471685
1996-09-16,0.25,1990,359.69,0.381883377537271
1996-10-16,0.22,1990,359.72,0.3822038505441654
1996-11-16,0.41,1990,361.04,0.396304662847514
1996-12-16,0.37,1990,362.39,0.41072594815775654
1997-01-16,0.33,1990,363.24,0.41980601668642814
1997-02-15,0.41,1990,364.21,0.4301679772426765
1997-03-18,0.52,1990,364.65,0.4348682480104591
1997-04-17,0.34,1990,366.49,0.45452392576664247
1997-05-17,0.34,1990,366.77,0.4575150071643219
1997-06-17,0.54,1990,365.73,0.4464052762586541
1997-07-17,0.34,1990,364.46,0.432838585633462
1997-08-17,0.41,1990,362.4,0.410832772493388
1997-09-16,0.52,1990,360.44,0.3898952027096283
1997-10-16,0.61,1990,360.97,0.3955568924980941
1997-11-16,0.64,1990,362.65,0.4135033808841735
1997-12-16,0.59,1990,364.51,0.43337270731161937
1998-01-16,0.58,1990,365.39,0.44277324884718494
1998-02-15,0.88,1990,366.1,0.4503577766770168
1998-03-18,0.63,1990,367.36,0.46381764296657657
1998-04-17,0.63,1990,368.79,0.4790935229618709
1998-05-17,0.68,1990,369.56,0.48731899680549073
1998-06-17,0.77,1990,369.13,0.4827255503733392
1998-07-17,0.66,1990,367.98,0.4704407517757252
1998-08-17,0.65,1990,366.1,0.4503577766770168
1998-09-16,0.42,1990,364.16,0.4296338555645196
1998-10-16,0.42,1990,364.54,0.4336931803185138
1998-11-16,0.43,1990,365.67,0.4457643302448653
1998-12-16,0.54,1990,367.3,0.4631766969527882
1999-01-16,0.48,1990,368.35,0.47439325219408834
1999-02-15,0.64,1990,369.28,0.4843279154078104
1999-03-18,0.32,1990,369.84,0.49031007820317063
1999-04-17,0.32,1990,371.15,0.5043040661708877
1999-05-17,0.26,1990,371.12,0.5039835931639938
1999-06-17,0.36,1990,370.46,0.49693318701231926
1999-07-17,0.38,1990,369.61,0.4878531184836481
1999-08-17,0.31,1990,367.06,0.46061291289763373
1999-09-16,0.39,1990,364.95,0.4380729780794024
1999-10-16,0.34,1990,365.52,0.44416196521039364
1999-11-16,0.37,1990,366.88,0.4586900748562681
1999-12-16,0.4,1990,368.26,0.4734318331734051
2000-01-16,0.25,2000,369.45,0.486143929113545
2000-02-15,0.56,2000,369.71,0.48892136183996193
2000-03-17,0.55,2000,370.75,0.5000310927456306
2000-04-16,0.56,2000,371.98,0.5131704860282968
2000-05-17,0.36,2000,371.75,0.5107135263087734
2000-06-16,0.4,2000,371.87,0.5119954183363506
2000-07-17,0.39,2000,370.02,0.49223291624453624
2000-08-16,0.42,2000,368.27,0.47353865750903656
2000-09-16,0.39,2000,367.15,0.46157433191831654
2000-10-16,0.27,2000,367.18,0.46189480492521096
2000-11-16,0.3,2000,368.53,0.4763160902354535
2000-12-16,0.28,2000,369.83,0.49020325386753916
2001-01-16,0.45,2000,370.76,0.5001379170812621
2001-02-15,0.43,2000,371.69,0.510072580294985
2001-03-18,0.55,2000,372.63,0.5201140678443394
2001-04-17,0.5,2000,373.55,0.5299419067224309
2001-05-17,0.58,2000,374.03,0.5350694748327389
2001-06-17,0.52,2000,373.4,0.5283395416879593
2001-07-17,0.59,2000,371.68,0.5099657559593536
2001-08-17,0.49,2000,369.78,0.4896691321893818
2001-09-16,0.51,2000,368.34,0.4742864278584564
2001-10-16,0.5,2000,368.61,0.4771706849205053
2001-11-16,0.72,2000,369.94,0.4913783215594849
2001-12-16,0.55,2000,371.42,0.5071883232329366
2002-01-16,0.77,2000,372.7,0.5208618381937593
2002-02-15,0.78,2000,373.37,0.5280190686810649
2002-03-18,0.88,2000,374.3,0.5379537318947878
2002-04-17,0.58,2000,375.19,0.5474610977659848
2002-05-17,0.64,2000,375.93,0.5553660986027111
2002-06-17,0.53,2000,375.69,0.5528023145475567
2002-07-17,0.61,2000,374.16,0.5364581911959481
2002-08-17,0.53,2000,372.03,0.5137046077064533
2002-09-16,0.64,2000,370.92,0.5018471064513652
2002-10-16,0.54,2000,370.73,0.4998174440743681
2002-11-16,0.59,2000,372.43,0.5179775811317109
2002-12-16,0.44,2000,373.98,0.5345353531545824
2003-01-16,0.74,2000,375.07,0.5461792057384081
2003-02-15,0.58,2000,375.82,0.5541910309107649
2003-03-18,0.6,2000,376.64,0.5629506264325421
2003-04-17,0.55,2000,377.92,0.5766241413933653
2003-05-17,0.61,2000,378.78,0.5858110342576675
2003-06-17,0.48,2000,378.46,0.5823926555174621
2003-07-17,0.58,2000,376.88,0.5655144104876966
2003-08-17,0.64,2000,374.57,0.5408379889568362
2003-09-16,0.62,2000,373.34,0.5276985956741704
2003-10-16,0.72,2000,373.31,0.5273781226672765
2003-11-16,0.53,2000,374.84,0.5437222460188851
2003-12-16,0.74,2000,376.17,0.5579298826578656
2004-01-16,0.58,2000,377.17,0.5686123162210084
2004-02-15,0.72,2000,378.05,0.5780128577565735
2004-03-17,0.63,2000,379.06,0.5888021156553478
2004-04-16,0.61,2000,380.54,0.6046121173287995
2004-05-17,0.37,2000,380.8,0.607389550055216
2004-06-16,0.44,2000,379.87,0.5974548868414935
2004-07-17,0.26,2000,377.65,0.5737398843313164
2004-08-16,0.45,2000,376.17,0.5579298826578656
2004-09-16,0.5,2000,374.43,0.5393424482579965
2004-10-16,0.61,2000,374.63,0.541478934970625
2004-11-16,0.73,2000,376.33,0.5596390720279674
2004-12-16,0.5,2000,377.68,0.5740603573382108
2005-01-16,0.74,2000,378.63,0.5842086692231963
2005-02-15,0.6,2000,379.91,0.5978821841840194
2005-03-18,0.74,2000,380.95,0.6089919150896872
2005-04-17,0.67,2000,382.48,0.6253360384412963
2005-05-17,0.63,2000,382.64,0.6270452278113989
2005-06-17,0.64,2000,382.4,0.6244814437562445
2005-07-17,0.61,2000,380.93,0.6087782664184251
2005-08-17,0.6,2000,378.93,0.5874133992921395
2005-09-16,0.72,2000,376.89,0.565621234823328
2005-10-16,0.76,2000,377.19,0.5688259648922704
2005-11-16,0.74,2000,378.54,0.5832472502025139
2005-12-16,0.67,2000,380.3,0.602048333273645
2006-01-16,0.56,2000,381.58,0.6157218482344673
2006-02-15,0.73,2000,382.4,0.6244814437562445
2006-03-18,0.63,2000,382.86,0.6293953631952904
2006-04-17,0.46,2000,384.8,0.6501192843077881
2006-05-17,0.48,2000,385.22,0.6546059064043082
2006-06-17,0.66,2000,384.24,0.6441371215124274
2006-07-17,0.54,2000,382.65,0.6271520521470304
2006-08-17,0.7,2000,380.6,0.6052530633425883
2006-09-16,0.66,2000,379.04,0.5885884669840848
2006-10-16,0.69,2000,379.33,0.5916863727173958
2006-11-16,0.74,2000,380.35,0.6025824549518024
2006-12-16,0.79,2000,382.02,0.6204221190022503
2007-01-16,1.02,2000,383.1,0.6319591472504449
2007-02-15,0.7,2000,384.12,0.6428552294848506
2007-03-18,0.71,2000,384.81,0.6502261086434196
2007-04-17,0.76,2000,386.73,0.6707363810846534
2007-05-17,0.68,2000,386.78,0.6712705027628099
2007-06-17,0.61,2000,386.33,0.6664634076593963
2007-07-17,0.6,2000,384.73,0.6493715139583678
2007-08-17,0.6,2000,382.24,0.6227722543861418
2007-09-16,0.6,2000,381.2,0.6116625234804731
2007-10-16,0.58,2000,381.37,0.6134785371862082
2007-11-16,0.59,2000,382.7,0.6276861738251878
2007-12-16,0.5,2000,384.19,0.6436029998342709
2008-01-16,0.3,2000,385.78,0.6605880691996671
2008-02-15,0.38,2000,386.06,0.6635791505973474
2008-03-17,0.75,2000,386.28,0.6659292859812389
2008-04-16,0.54,2000,387.33,0.6771458412225391
2008-05-17,0.5,2000,388.78,0.6926353698890955
2008-06-16,0.49,2000,387.99,0.6841962473742136
2008-07-17,0.6,2000,386.61,0.6694544890570766
2008-08-16,0.46,2000,384.32,0.6449917161974792
2008-09-16,0.61,2000,383.41,0.6352707016550196
2008-10-16,0.67,2000,383.22,0.6332410392780226
2008-11-16,0.69,2000,384.41,0.6459531352181624
2008-12-16,0.54,2000,385.79,0.6606948935352994
2009-01-16,0.65,2000,387.17,0.6754366518524364
2009-02-15,0.52,2000,387.7,0.6810983416409018
2009-03-18,0.53,2000,389.04,0.6954128026155137
2009-04-17,0.61,2000,389.76,0.7031041547809762
2009-05-17,0.65,2000,390.36,0.7095136149188619
2009-06-17,0.64,2000,389.7,0.7024632087671874
2009-07-17,0.74,2000,388.24,0.6868668557649995
2009-08-17,0.69,2000,386.29,0.6660361103168704
2009-09-16,0.71,2000,384.95,0.6517216493422593
2009-10-16,0.66,2000,384.64,0.6484100949376845
2009-11-16,0.79,2000,386.23,0.6653951643030824
2009-12-16,0.67,2000,387.63,0.6803505712914815
2010-01-16,0.75,2010,388.91,0.6940240862523046
2010-02-15,0.84,2010,390.41,0.7100477365970193
2010-03-18,0.92,2010,391.37,0.7203028728176362
2010-04-17,0.85,2010,392.67,0.7341900364497222
2010-05-17,0.76,2010,393.21,0.7399585505738191
2010-06-17,0.68,2010,392.38,0.7310921307164104
2010-07-17,0.63,2010,390.41,0.7100477365970193
2010-08-17,0.67,2010,388.54,0.6900715858339419
2010-09-16,0.63,2010,387.03,0.6739411111535958
2010-10-16,0.72,2010,387.43,0.6782140845788538
2010-11-16,0.81,2010,388.87,0.6935967889097787
2010-12-16,0.45,2010,389.99,0.7055611145004992
2011-01-16,0.52,2010,391.5,0.7216915891808444
2011-02-15,0.48,2010,392.05,0.7275669276405736
2011-03-18,0.65,2010,392.8,0.7355787528129305
2011-04-17,0.64,2010,393.44,0.7424155102933421
2011-05-17,0.53,2010,394.41,0.7527774708495905
2011-06-17,0.62,2010,393.95,0.7478635514105445
2011-07-17,0.7,2010,392.72,0.7347241581278796
2011-08-17,0.75,2010,390.33,0.7091931419119675
2011-09-16,0.56,2010,389.28,0.6979765866706673
2011-10-16,0.66,2010,389.19,0.697015167649985
2011-11-16,0.59,2010,390.48,0.7107955069464396
2011-12-16,0.6,2010,392.06,0.7276737519762051
2012-01-16,0.47,2010,393.31,0.7410267939301329
2012-02-15,0.49,2010,394.04,0.7488249704312278
2012-03-17,0.57,2010,394.59,0.7547003088909561
2012-04-16,0.73,2010,396.38,0.7738218649689816
2012-05-17,0.78,2010,396.93,0.77969720342871
2012-06-16,0.64,2010,395.91,0.7688011211943051
2012-07-17,0.59,2010,394.56,0.7543798358840617
2012-08-16,0.66,2010,392.59,0.7333354417646705
2012-09-16,0.72,2010,391.32,0.7197687511394788
2012-10-16,0.8,2010,391.27,0.7192346294613214
2012-11-16,0.78,2010,393.2,0.7398517262381876
2012-12-16,0.53,2010,394.57,0.7544866602196931
2013-01-16,0.71,2010,395.78,0.767412404831096
2013-02-15,0.62,2010,397.03,0.7807654467850247
2013-03-18,0.67,2010,397.66,0.7874953799298048
2013-04-17,0.53,2010,398.64,0.7979641648216846
2013-05-17,0.6,2010,400.02,0.8127059231388216
2013-06-17,0.69,2010,398.81,0.7997801785274188
2013-07-17,0.6,2010,397.51,0.7858930148953327
2013-08-17,0.7,2010,395.39,0.7632462557414703
2013-09-16,0.77,2010,393.72,0.7454065916910224
2013-10-16,0.7,2010,393.9,0.7473294297323871
2013-11-16,0.83,2010,395.36,0.7629257827345759
2013-12-16,0.7,2010,397.03,0.7807654467850247
2014-01-16,0.77,2010,398.04,0.791554704683799
2014-02-15,0.55,2010,398.27,0.7940116644033219
2014-03-18,0.78,2010,399.91,0.8115308554468763
2014-04-17,0.81,2010,401.51,0.8286227491479048
2014-05-17,0.86,2010,401.96,0.8334298442513184
2014-06-17,0.67,2010,401.43,0.827768154462853
2014-07-17,0.58,2010,399.27,0.8046940979664647
2014-08-17,0.83,2010,397.18,0.7823678118194959
2014-09-16,0.88,2010,395.54,0.7648486207759424
2014-10-16,0.8,2010,396.16,0.771471729585091
2014-11-16,0.67,2010,397.4,0.7847179472033874
2014-12-16,0.78,2010,399.08,0.8026644355894677
2015-01-16,0.87,2010,400.18,0.8144151125089243
2015-02-15,0.9,2010,400.55,0.8183676129272879
2015-03-18,0.96,2010,401.74,0.8310797088674278
2015-04-17,0.75,2010,403.35,0.8482784269040877
2015-05-17,0.8,2010,404.15,0.8568243737546011
2015-06-17,0.81,2010,402.97,0.8442191021500935
2015-07-17,0.73,2010,401.46,0.8280886274697474
2015-08-17,0.79,2010,399.11,0.8029849085963621
2015-09-16,0.84,2010,397.82,0.7892045692999075
2015-10-16,1.07,2010,398.49,0.7963617997872134
2015-11-16,1.06,2010,400.27,0.8153765315296075
2015-12-16,1.17,2010,402.06,0.8344980876076331
2016-01-16,1.18,2010,402.73,0.8416553180949391
2016-02-15,1.37,2010,404.25,0.8578926171109158
2016-03-17,1.35,2010,405.06,0.8665453882970615
2016-04-16,1.09,2010,407.6,0.8936787695474449
2016-05-17,0.96,2010,407.9,0.8968834996163872
2016-06-16,0.81,2010,406.99,0.8871624850739277
2016-07-17,0.84,2010,404.59,0.8615246445223841
2016-08-16,1.02,2010,402.45,0.8386642366972588
2016-09-16,0.9,2010,401.23,0.8256316677502245
2016-10-16,0.87,2010,401.79,0.8316138305455851
2016-11-16,0.92,2010,403.72,0.8522309273224504
2016-12-16,0.86,2010,404.64,0.8620587662005414
2017-01-16,1.02,2010,406.36,0.8804325519291476
2017-02-15,1.13,2010,406.66,0.88363728199809
2017-03-18,1.17,2010,407.53,0.8929309991980245
2017-04-17,0.94,2010,409.22,0.9109843119197363
2017-05-17,0.91,2010,409.89,0.9181415424070414
2017-06-17,0.71,2010,409.08,0.9094887712208957
2017-07-17,0.81,2010,407.33,0.890794512485396
2017-08-17,0.87,2010,405.32,0.8693228210234789
2017-09-16,0.75,2010,403.57,0.8506285622879783
2017-10-16,0.89,2010,403.82,0.8532991706787643
2017-11-16,0.88,2010,405.31,0.8692159966878474
2017-12-16,0.93,2010,407.0,0.8872693094095583
2018-01-16,0.82,2010,408.15,0.8995541080071732
2018-02-15,0.85,2010,408.52,0.9035066084255359
2018-03-18,0.88,2010,409.59,0.9149368123380981
2018-04-17,0.88,2010,410.45,0.9241237052024012
2018-05-17,0.82,2010,411.44,0.9346993144299125
2018-06-17,0.76,2010,410.99,0.9298922193264989
2018-07-17,0.83,2010,408.9,0.90756593317953
2018-08-17,0.78,2010,407.16,0.8889784987796618
2018-09-16,0.8,2010,405.71,0.8734889701131046
2018-10-16,1.01,2010,406.19,0.8786165382234126
2018-11-16,0.83,2010,408.21,0.9001950540209611
2018-12-16,0.92,2010,409.27,0.9115184335978928
2019-01-16,0.93,2010,411.03,0.9303195166690239
2019-02-15,0.95,2010,411.96,0.9402541798827473
2019-03-18,1.17,2010,412.18,0.9426043152666388
2019-04-17,1.01,2010,413.54,0.9571324249125128
2019-05-17,0.86,2010,414.86,0.9712332372158619
2019-06-17,0.9,2010,414.15,0.96364870938603
2019-07-17,0.94,2010,411.96,0.9402541798827473
2019-08-17,0.95,2010,410.17,0.9211326238047217
2019-09-16,0.93,2010,408.76,0.9060703924806903
2019-10-16,0.99,2010,408.74,0.9058567438094274
2019-11-16,0.98,2010,410.47,0.924337353873665
2019-12-16,1.11,2010,411.97,0.9403610042183788
2020-01-16,1.18,2020,413.59,0.9576665465906702
2020-02-15,1.24,2020,414.32,0.9654647230917641
2020-03-17,1.18,2020,414.72,0.9697376965170221
2020-04-16,1.12,2020,416.42,0.9878978335743644
2020-05-17,1.0,2020,417.28,0.9970847264386666
2020-06-16,0.91,2020,416.58,0.9896070229444671
2020-07-17,0.89,2020,414.58,0.9682421558181815
2020-08-16,0.86,2020,412.75,0.9486933023976301
2020-09-16,0.96,2020,411.5,0.9353402604437013
2020-10-16,0.87,2020,411.49,0.9352334361080699
2020-11-16,1.09,2020,413.1,0.9524321541447307
2020-12-16,0.79,2020,414.23,0.9645033040710818
2021-01-16,0.81,2020,415.49,0.977963170360642
2021-02-15,0.64,2020,416.72,0.9911025636433077
2021-03-18,0.89,2020,417.61,1.0006099295145043
2021-04-17,0.76,2020,419.01,1.0155653365029043
2021-05-17,0.79,2020,419.09,1.0164199311879552
2021-06-17,0.84,2020,418.93,1.0147107418178525
2021-07-17,0.92,2020,416.9,0.9930254016846725
2021-08-17,0.81,2020,414.42,0.9665329664480788
2021-09-16,0.92,2020,413.26,0.9541413435148325
2021-10-16,0.98,2020,413.9,0.9609781009952441
2021-11-16,0.92,2020,414.97,0.9724083049078072
2021-12-16,0.87,2020,416.67,0.9905684419651504
2022-01-16,0.91,2020,418.12,1.0060579706317068
2022-02-15,0.89,2020,419.24,1.0180222962224272
2022-03-18,1.04,2020,418.76,1.0128947281121183
2022-04-17,0.83,2020,420.19,1.0281706081074127
2022-05-17,0.84,2020,420.97,1.0365029062866649
2022-06-17,0.92,2020,420.94,1.0361824332797696
2022-07-17,0.94,2020,418.85,1.0138561471328016
2022-08-17,0.95,2020,417.15,0.9956960100754584
2022-09-16,0.89,2020,415.91,0.982449792457162
2022-10-16,0.97,2020,415.74,0.980633778751427
2022-11-16,0.73,2020,417.47,0.9991143888156646
2022-12-16,0.8,2020,419.0,1.0154585121672728
2023-01-16,0.88,2020,419.47,1.0204792559419502
2023-02-15,0.97,2020,420.31,1.0294525001349903
2023-03-18,1.23,2020,420.99,1.036716554957927
2023-04-17,0.99,2020,423.31,1.0614998008244187
2023-05-17,0.94,2020,424.0,1.0688706799829868
2023-06-17,1.08,2020,423.68,1.0654523012427815
2023-07-17,1.19,2020,421.83,1.045689799150967
2023-08-17,1.19,2020,419.68,1.0227225669902102
2023-09-16,1.48,2020,418.5,1.010117295385701
2023-10-16,1.34,2020,418.82,1.0135356741259072
2023-11-16,1.42,2020,420.46,1.0310548651694615
2023-12-16,1.35,2020,421.86,1.0460102721578615
2024-01-16,1.24,2020,422.81,1.056158584042847
2024-02-15,1.44,2020,424.55,1.074746018442716
2024-03-17,1.39,2020,425.38,1.0836124383001238
2024-04-16,1.31,2020,426.51,1.0956835882264757
2024-05-17,1.16,2020,426.9,1.0998497373161014
2024-06-16,1.24,2020,426.91,1.0999565616517328
2024-07-17,1.2,2020,425.55,1.0854284520058588
2024-08-16,1.3,2020,422.99,1.0580814220842125
2024-09-16,1.23,2020,422.03,1.0478262858635956
2024-10-16,1.33,2020,422.38,1.0515651376106954
2024-11-16,1.29,2020,423.85,1.0672683149485156
2024-12-16,1.26,2020,425.4,1.0838260869713867
